name,height,weight,reach,stance,dob,record
Tom,Aaron,,--,155 lbs.,--,
Danny,Abbadi,The Assassin,"5' 11""",155 lbs.,--,Orthodox
Nariman,Abbasov,Bayraktar,"5' 8""",155 lbs.,"66.0""",Orthodox
David,Abbott,Tank,"6' 0""",265 lbs.,--,Switch
Hamdy,Abdelwahab,The Hammer,"6' 2""",264 lbs.,"72.0""",Southpaw
Mansur,Abdul-Malik,,--,185 lbs.,--,
Shamil,Abdurakhimov,Abrek,"6' 3""",235 lbs.,"76.0""",Orthodox
Hiroyuki,Abe,Abe Ani,"5' 6""",145 lbs.,--,Orthodox
Daichi,Abe,,"5' 11""",170 lbs.,"71.0""",Orthodox
Papy,Abedi,Makambo,"5' 11""",185 lbs.,--,Southpaw
Ricardo,Abreu,Demente,"5' 11""",185 lbs.,--,Orthodox
Klidson,Abreu,White Bear,"6' 0""",205 lbs.,"74.0""",Orthodox
Cyborg,Abreu,,--,--,--,
Daniel,Acacio,,"5' 8""",180 lbs.,--,Orthodox
John,Adajar,The Outlaw,"5' 9""",170 lbs.,"75.0""",Orthodox
Scott,Adams,,"6' 0""",225 lbs.,--,Southpaw
Juan,Adams,The Kraken,"6' 5""",265 lbs.,"80.0""",Orthodox
Anthony,Adams,Sugafoot,"6' 1""",185 lbs.,"76.0""",Orthodox
Zarrukh,Adashev,The Lion,"5' 5""",125 lbs.,"65.0""",Southpaw
Israel,Adesanya,The Last Stylebender,"6' 4""",185 lbs.,"80.0""",Switch
Sam,Adkins,The Experience,"6' 3""",225 lbs.,--,Orthodox
Nick,Agallar,,"5' 8""",155 lbs.,--,Orthodox
Mariya,Agapova,Money Mashka,"5' 6""",125 lbs.,"68.0""",Southpaw
Kantharaj,Agasa,Kannadiga,--,135 lbs.,--,
Marcelo,Aguiar,,"5' 10""",170 lbs.,--,Orthodox
Fabio,Aguiar,,"6' 0""",185 lbs.,--,
Edwin,Aguilar,Tigre,"5' 10""",185 lbs.,--,
Jessica,Aguilar,Jag,"5' 3""",115 lbs.,"63.0""",Orthodox
Kevin,Aguilar,Angel of Death,"5' 7""",155 lbs.,"73.0""",Orthodox
Jesus,Aguilar,,"5' 4""",125 lbs.,"62.0""",Orthodox
Christian,Aguilera,The Beast,"5' 9""",170 lbs.,"72.0""",Switch
Nick,Aguirre,Slick,"5' 9""",135 lbs.,"74.0""",Southpaw
Mike,Aina,Iron,"5' 9""",155 lbs.,--,Orthodox
Ashiek,Ajim,Peak Physique,"5' 8""",135 lbs.,"71.0""",Switch
Hitomi,Akano,Girlfight Monster,"5' 4""",135 lbs.,--,Southpaw
Omari,Akhmedov,Wolverine,"6' 0""",185 lbs.,"73.0""",Orthodox
Yoshihiro,Akiyama,,"5' 10""",170 lbs.,"75.0""",Orthodox
Rostem,Akman,,"5' 10""",170 lbs.,"72.0""",Switch
Razak,Al-Hassan,,"6' 2""",205 lbs.,--,Orthodox
Abdul-Kareem,Al-Selwady,Pride of Palestine,"5' 8""",155 lbs.,"69.0""",Orthodox
Mostapha,Al-Turk,,"6' 2""",245 lbs.,"77.0""",Orthodox
Herdem,Alacabek,,"6' 2""",205 lbs.,"75.0""",Orthodox
Javi,Alanis,,"5' 6""",135 lbs.,--,
,Alatengheili,The Mongolian Knight,"5' 5""",135 lbs.,"66.0""",Orthodox
Amir,Albazi,The Prince,"5' 5""",125 lbs.,"68.0""",Orthodox
Brett,Albee,,--,225 lbs.,--,
John,Albert,Prince,"5' 8""",135 lbs.,"68.0""",Orthodox
Junior,Albini,Baby,"6' 3""",264 lbs.,"74.0""",Orthodox
Wes,Albritton,,"5' 10""",188 lbs.,--,Orthodox
Aleksandra,Albu,Stitch,"5' 2""",115 lbs.,"63.0""",Orthodox
Israel,Albuquerque,,--,185 lbs.,--,Orthodox
Juan,Alcain,,--,--,--,
Iuri,Alcantara,Marajo,"5' 9""",135 lbs.,"71.0""",Southpaw
Ildemar,Alcantara,Marajo,"6' 2""",185 lbs.,"78.0""",Orthodox
Alfonso,Alcarez,,"5' 3""",145 lbs.,--,
Gilbert,Aldana,El Peligro,"6' 1""",250 lbs.,--,Orthodox
Irene,Aldana,,"5' 9""",135 lbs.,"68.0""",Orthodox
Hector,Aldana,,"5' 11""",170 lbs.,"72.0""",Orthodox
Jose,Alday,Pochito,"5' 7""",135 lbs.,"68.0""",Orthodox
Jose,Aldo,,"5' 7""",135 lbs.,"70.0""",Orthodox
JJ,Aldrich,,"5' 5""",125 lbs.,"67.0""",Southpaw
Irina,Alekseeva,Russian Ronda,"5' 8""",135 lbs.,"67.0""",Orthodox
Talita,Alencar,Problem Child,"5' 1""",115 lbs.,"58.0""",Orthodox
Jim,Alers,The Beast,"5' 9""",145 lbs.,"71.0""",Orthodox
John,Alessio,The Natural,"5' 10""",155 lbs.,"72.0""",Orthodox
Houston,Alexander,The Assassin,"6' 0""",205 lbs.,"72.0""",Orthodox
Kenneth,Alexander,The Machine,"5' 9""",155 lbs.,--,Orthodox
Lucas,Alexander,The Lion,"5' 11""",145 lbs.,"73.0""",Orthodox
Marcio,Alexandre Junior,Lyoto,"6' 0""",185 lbs.,"75.0""",Southpaw
Olaf,Alfonso,,"6' 2""",170 lbs.,--,Orthodox
Pablo,Alfonso,The Hurricane,"5' 8""",145 lbs.,--,
Levi,Alford,,--,--,--,
Bill,Algeo,Senor Perfecto,"6' 0""",145 lbs.,"73.0""",Switch
Royce,Alger,,"5' 10""",199 lbs.,--,Orthodox
Amir,Aliakbari,,"6' 3""",250 lbs.,--,
Sultan,Aliev,,"5' 11""",170 lbs.,"74.0""",Orthodox
Nurullo,Aliev,Tajik Eagle,"5' 10""",155 lbs.,"72.0""",Orthodox
Ikram,Aliskerov,,"6' 0""",185 lbs.,"76.0""",Southpaw
Leon,Aliu,The Albanian Lion,"6' 0""",185 lbs.,"74.0""",Orthodox
John,Allan,,"6' 1""",205 lbs.,"75.0""",Orthodox
George,Allen,,"6' 2""",205 lbs.,--,Open Stance
Arnold,Allen,Almighty,"5' 8""",145 lbs.,"70.0""",Southpaw
Brendan,Allen,All In,"6' 2""",185 lbs.,"75.0""",Orthodox
Daniel,Allen,,"6' 0""",155 lbs.,"75.0""",Southpaw
Ben,Alloway,Blanco,"5' 11""",170 lbs.,"76.0""",Orthodox
Asu,Almabayev,Zulfikar,"5' 4""",125 lbs.,"65.0""",Orthodox
Bekzat,Almakhan,The Turan Warrior,"5' 7""",135 lbs.,"68.0""",Orthodox
John Dave,Almanza,The Striker,"5' 7""",125 lbs.,"67.0""",Southpaw
Ricardo,Almeida,Big Dog,"6' 0""",170 lbs.,"74.0""",Orthodox
Magno,Almeida,,"6' 0""",155 lbs.,--,
Thomas,Almeida,Thominhas,"5' 7""",145 lbs.,"70.0""",Southpaw
Ericka,Almeida,,"5' 6""",115 lbs.,--,Orthodox
Estefani,Almeida,,"5' 4""",125 lbs.,--,Orthodox
Jailton,Almeida,Malhadinho,"6' 3""",205 lbs.,"79.0""",Orthodox
Lucas,Almeida,,"5' 11""",145 lbs.,"71.0""",Orthodox
Cesar,Almeida,Cesinha,"6' 1""",185 lbs.,"74.0""",Orthodox
Mauricio,Alonso,,"6' 2""",170 lbs.,--,
Sarah,Alpar,Too Sweet,"5' 4""",135 lbs.,"63.0""",Southpaw
Ali,AlQaisi,The Royal Fighter,"5' 6""",135 lbs.,"68.0""",Orthodox
Rico,Altamirano,,"5' 10""",170 lbs.,--,
Victor,Altamirano,El Magnifico,"5' 8""",125 lbs.,"70.0""",Switch
Mike,Altman,,"5' 10""",185 lbs.,--,Orthodox
Patricia,Alujas,The Angel,"5' 4""",115 lbs.,"64.0""",Orthodox
Sean,Alvarez,,"6' 0""",235 lbs.,--,Orthodox
Eddie,Alvarez,,"5' 9""",155 lbs.,"69.0""",Orthodox
Jaime,Alvarez,,"5' 8""",125 lbs.,"69.0""",Orthodox
Joel,Alvarez,El Fenomeno,"6' 3""",155 lbs.,"77.0""",Orthodox
Thiago,Alves,Pitbull,"5' 9""",170 lbs.,"70.0""",Orthodox
Anthony,Alves,,--,--,--,
Amilcar,Alves,,"6' 0""",170 lbs.,--,Southpaw
Warlley,Alves,,"5' 11""",185 lbs.,"72.0""",Orthodox
Rafael,Alves,The Turn,"5' 8""",155 lbs.,"68.0""",Orthodox
Sam,Alvey,Smile'N,"6' 2""",185 lbs.,"75.0""",Southpaw
Andre,Amado,Dida,"6' 0""",154 lbs.,--,Orthodox
Adlan,Amagov,Borz,"6' 2""",170 lbs.,"76.0""",Orthodox
Maiara,Amanajas dos Santos,,"5' 5""",115 lbs.,--,Southpaw
Chris,Amarante,,--,185 lbs.,--,
Jimmy,Ambriz,The Titan,"6' 2""",315 lbs.,--,Southpaw
JJ,Ambrose,,"5' 10""",170 lbs.,--,Orthodox
Alen,Amedovski,,"5' 10""",185 lbs.,"74.0""",Orthodox
Hyder,Amil,The Hurricane,"5' 9""",145 lbs.,"70.0""",Switch
Hamid,Amiri,The Storm,--,145 lbs.,--,
Makwan,Amirkhani,Mr. Finland,"5' 10""",145 lbs.,"72.0""",Southpaw
Jaqueline,Amorim,,"5' 3""",115 lbs.,"68.0""",Orthodox
Bertrand,Amoussou,,"5' 8""",190 lbs.,--,Orthodox
Karl,Amoussou,The Psycho,"5' 11""",185 lbs.,--,Orthodox
Eryk,Anders,Ya Boi,"6' 1""",185 lbs.,"75.0""",Southpaw
Matt,Andersen,,"6' 2""",230 lbs.,--,Southpaw
Andy,Anderson,The Hammer,"5' 6""",240 lbs.,--,
Lowell,Anderson,,"5' 6""",160 lbs.,--,Orthodox
Corey,Anderson,Overtime,"6' 3""",205 lbs.,"79.0""",Orthodox
Derek,Anderson,Barbaric,"6' 0""",155 lbs.,--,
Megan,Anderson,,"6' 0""",145 lbs.,"72.0""",Orthodox
Liam,Anderson,,--,185 lbs.,--,
Tatsuya,Ando,Kirinji,"5' 4""",145 lbs.,"68.0""",Southpaw
Alex,Andrade,El Toro,"5' 11""",200 lbs.,--,Orthodox
Jessica,Andrade,Bate Estaca,"5' 1""",115 lbs.,"62.0""",Orthodox
Viscardi,Andrade,,"5' 11""",170 lbs.,"75.0""",Orthodox
Jermaine,Andre,,"5' 7""",200 lbs.,--,Orthodox
Juan,Andres Luna,,"5' 7""",125 lbs.,"72.0""",Orthodox
Fellipe,Andrew,,--,--,--,
Dylan,Andrews,The Villain,"6' 1""",185 lbs.,"74.0""",Switch
Reese,Andy,Riptide,"6' 0""",205 lbs.,--,Orthodox
,Angga,The Hitman,"5' 7""",145 lbs.,"68.0""",Orthodox
Julius,Anglickas,,"6' 3""",205 lbs.,--,Orthodox
Collin,Anglin,,"5' 9""",145 lbs.,"71.0""",Orthodox
Chad,Anheliger,The Monster,"5' 6""",135 lbs.,"64.0""",Orthodox
Yoji,Anjo,Mr. 200%,"5' 11""",205 lbs.,--,Orthodox
Magomed,Ankalaev,,"6' 3""",205 lbs.,"75.0""",Orthodox
Gadzhimurad,Antigulov,,"5' 11""",205 lbs.,"70.0""",Orthodox
Adam,Antolin,Captain Chaos,"5' 5""",125 lbs.,"63.0""",Orthodox
Angelo,Antonio,,--,205 lbs.,--,Orthodox
Azunna,Anyanwu,Zulu,"6' 1""",251 lbs.,--,Orthodox
Shinsho,Anzai,Animal,"5' 7""",170 lbs.,"70.0""",Orthodox
Shinya,Aoki,Tobikan Judan,"5' 11""",154 lbs.,--,Southpaw
,Aoriqileng,The Mongolian Murderer,"5' 7""",135 lbs.,"69.0""",Orthodox
Josh,Appelt,,"5' 10""",255 lbs.,--,Southpaw
Erik,Apple,,"6' 0""",170 lbs.,--,Orthodox
Kenji,Arai,,"5' 10""",145 lbs.,--,Southpaw
Romie,Aram,,"5' 10""",170 lbs.,--,Orthodox
Felipe,Arantes,Sertanejo,"5' 8""",135 lbs.,"73.0""",Orthodox
Igor,Araujo,,"6' 1""",170 lbs.,"77.0""",Orthodox
Viviane,Araujo,Vivi,"5' 4""",125 lbs.,"68.0""",Orthodox
Julio,Arce,,"5' 7""",145 lbs.,"70.0""",Southpaw
Art,Arciniega,King Arthur,"5' 8""",145 lbs.,--,
Alice,Ardelean,,--,115 lbs.,--,
Tristan,Arenal,,--,155 lbs.,--,
Gabriel,Arges,,--,170 lbs.,--,
Dan,Argueta,The Determined,"5' 7""",135 lbs.,"68.0""",Southpaw
Reza,Arianto,The Crazy Lion,--,155 lbs.,--,
Hashem,Arkhagha,,"6' 2""",185 lbs.,"75.0""",Orthodox
Andrei,Arlovski,The Pitbull,"6' 3""",240 lbs.,"77.0""",Orthodox
Garrett,Armfield,,"5' 6""",135 lbs.,"70.0""",Orthodox
Joey,Armstrong,,--,--,--,
Austin,Arnett,,"6' 0""",145 lbs.,"72.0""",Orthodox
Ricardo,Arona,The Brazilian Tiger,"5' 11""",205 lbs.,--,Orthodox
Eli,Aronov,The Israeli Tank,"5' 10""",185 lbs.,"72.0""",Orthodox
Chalid,Arrab,Die Faust,"5' 11""",205 lbs.,--,Orthodox
Akbarh,Arreola,El Caballero,"5' 10""",155 lbs.,"71.0""",Southpaw
Matt,Arroyo,No Regard,"5' 10""",170 lbs.,"72.0""",Orthodox
Antonio,Arroyo,,"6' 3""",185 lbs.,"73.0""",Orthodox
Gilles,Arsene,,"5' 9""",190 lbs.,--,Southpaw
Veta,Arteaga,,"5' 7""",125 lbs.,--,
Cesar,Arzamendia,Goku,"5' 11""",155 lbs.,--,Orthodox
Teddy,Ash,Bear,"6' 1""",185 lbs.,"73.0""",Switch
Arman,Ashimov,Mustafa Ozturik,"5' 6""",125 lbs.,--,
Yanal,Ashmouz,Red Fox,"5' 9""",155 lbs.,"68.0""",Orthodox
,Asjabharan,,"5' 6""",135 lbs.,--,
Askar,Askar,AK-47,"5' 7""",145 lbs.,"69.0""",Orthodox
Askar,Askarov,Bullet,"5' 6""",125 lbs.,"67.0""",Orthodox
Cyril,Asker,Silverback,"6' 0""",247 lbs.,"74.0""",Orthodox
Khusein,Askhabov,Nohcho,"5' 8""",145 lbs.,"69.0""",Orthodox
Scott,Askham,,"6' 3""",185 lbs.,"75.0""",Southpaw
Ben,Askren,Funky,"5' 11""",170 lbs.,"73.0""",Orthodox
Ibo,Aslan,The Last Ottoman,"6' 3""",205 lbs.,"77.0""",Orthodox
Tom,Aspinall,,"6' 5""",256 lbs.,"78.0""",Orthodox
Bruno,Assis,Brunao,"6' 2""",185 lbs.,--,Orthodox
Junior,Assuncao,,"5' 9""",145 lbs.,"72.0""",Orthodox
Raphael,Assuncao,,"5' 5""",135 lbs.,"66.0""",Orthodox
Michael,Aswell Jr.,Texas Kid,--,145 lbs.,--,
Bazigit,Atajev,Volk,"6' 1""",230 lbs.,--,Orthodox
Rich,Attonito,The Raging Bull,"5' 10""",170 lbs.,"72.0""",Orthodox
Olivier,Aubin-Mercier,The Canadian Gangster,"5' 9""",155 lbs.,"70.0""",Southpaw
Pat,Audinwood,Awesomely Awesome,"6' 0""",155 lbs.,--,Orthodox
Jose,Augusto,Gugu,"6' 3""",251 lbs.,--,
Marcus,Aurelio,Maximus,"5' 10""",155 lbs.,"74.0""",Orthodox
David,Avellan,,"5' 9""",185 lbs.,--,Orthodox
Blas,Avena,The Disciple,"6' 0""",170 lbs.,"74.0""",Orthodox
Levi,Avera,,"6' 1""",170 lbs.,--,
Anthony,Avila,,"5' 7""",145 lbs.,--,
Chris,Avila,,"5' 10""",145 lbs.,--,Orthodox
Julia,Avila,Raging Panda,"5' 7""",135 lbs.,"68.0""",Orthodox
Saad,Awad,Assassin,"5' 11""",155 lbs.,--,
Javy,Ayala,Eye Candy,"6' 1""",265 lbs.,--,
Jessin,Ayari,,"6' 0""",155 lbs.,"73.0""",Orthodox
Abu,Azaitar,Captain Morocco,"5' 9""",185 lbs.,"76.0""",Orthodox
Ottman,Azaitar,Bulldozer,"5' 8""",155 lbs.,"71.0""",Switch
Luiz,Azeredo,,"5' 9""",154 lbs.,--,Orthodox
Luciano,Azevedo,,"6' 3""",161 lbs.,--,Orthodox
Hunter,Azure,,"5' 8""",145 lbs.,"69.0""",Orthodox
